#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200404   09:20:57      0    42    37    35    71     0     0     0   877  1380     0     0  2261     8     0     0     0    25     7
 20200404   09:21:07      0    42    37    35    72     0     0     0   877  1380     0     0  2261     8     0     0     0    25     8
 20200404   09:21:17      0    42    37    35    73     0     0     0   877  1380     0     0  2261     8     0     0     0    30     8
 20200404   09:21:27      0    42    37    35    71     0     0     0   877  1380     0     0  2261     8     0     0     0    27     8
 20200404   09:21:37      0    42    37    35    72     0     0     0   877  1380     0     0  2261     8     0     0     0    25     8
 20200404   09:21:47      0    42    37    35    73     0     0     0   877  1380     0     0  2261     8     0     0     0    25     8
 20200404   09:21:57      0    42    37    35    72     0     0     0   877  1380     0     0  2261     8     0     0     0    26     8
 20200404   09:22:07      0    42    37    35    71     0     0     0   877  1380     0     0  2261     8     0     0     0    25     8
 20200404   09:22:17      0    42    37    35    71     0     0     0   877  1380     0     0  2261     8     0     0     0    24     7
 20200404   09:22:27      0    42    37    35    71     0     0     0   877  1380     0     0  2261     8     0     0     0    25     8
 20200404   09:22:38      0    42    37    35    72     0     0     0   877  1380     0     0  2261     8     0     0     0    29     7
 20200404   09:22:48      0    42    37    35    73     0     0     0   877  1380     0     0  2261     8     0     0     0    30     8
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200404   09:22:58      0    42    37    35    72     0     0     0   877  1380     0     0  2261     8     0     0     0    30     7
 20200404   09:23:08      0    42    37    35    73     0     0     0   877  1380     0     0  2261     8     0     0     0    25     8
 20200404   09:23:18      0    42    37    35    72     0     0     0   877  1380     0     0  2261     8     0     0     0    25     8
 20200404   09:23:28      0    42    37    35    71     0     0     0   877  1380     0     0  2261     8     0     0     0    25     7
 20200404   09:23:38      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:23:48      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    29     9
 20200404   09:23:58      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:24:08      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    29     9
 20200404   09:24:18      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:24:28      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:24:38      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24    15
 20200404   09:24:48      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:24:58      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    30     9
 20200404   09:25:08      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:25:18      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:25:28      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:25:38      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    27    11
 20200404   09:25:49      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:25:59      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:26:09      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:26:19      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23    11
 20200404   09:26:29      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:26:39      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:26:49      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:26:59      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:27:09      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:27:19      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:27:29      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:27:39      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:27:49      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:27:59      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24    15
 20200404   09:28:09      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:28:19      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:28:29      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:28:39      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:28:49      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23    14
 20200404   09:29:00      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:29:10      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23    15
 20200404   09:29:20      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:29:30      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24    13
 20200404   09:29:40      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:29:50      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:30:00      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:30:10      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200404   09:30:20      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:30:30      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:30:40      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:30:50      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    26    13
 20200404   09:31:00      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:31:10      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:31:20      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:31:30      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:31:40      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:31:50      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    26     9
 20200404   09:32:01      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:32:11      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:32:21      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:32:31      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23    15
 20200404   09:32:41      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:32:51      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:33:01      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:33:11      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:33:21      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23    14
 20200404   09:33:31      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:33:41      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    29     9
 20200404   09:33:51      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:34:01      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24    15
 20200404   09:34:11      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:34:21      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    24    15
 20200404   09:34:31      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:34:41      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:34:51      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:35:01      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:35:12      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:35:22      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23    12
 20200404   09:35:32      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:35:42      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:35:52      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    26     9
 20200404   09:36:02      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    24     9
 20200404   09:36:12      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    26     9
 20200404   09:36:22      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    26     9
 20200404   09:36:32      0    42    37    35    65     0     0     0   877  1380     0     0  2259     8     0     0     0    31     9
 20200404   09:36:42      0    42    37    35    64     0     0     0   877  1380     0     0  2259     8     0     0     0    26    13
 20200404   09:36:52      0    42    37    35    63     0     0     0   877  1380     0     0  2259     8     0     0     0    23     9
 20200404   09:37:02      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:37:12      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:37:22      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:37:32      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200404   09:37:42      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    23    16
 20200404   09:37:52      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:38:02      0    42    37    34    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    17
 20200404   09:38:13      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:38:23      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:38:33      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:38:43      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:38:53      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:39:03      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:39:13      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:39:23      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:39:33      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:39:43      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:39:53      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:40:03      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:40:13      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:40:23      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    23    11
 20200404   09:40:33      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:40:43      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    15
 20200404   09:40:53      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    14    11
 20200404   09:41:03      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:41:13      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:41:24      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:41:34      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    24    15
 20200404   09:41:44      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:41:54      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:42:04      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:42:14      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    13
 20200404   09:42:24      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:42:34      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:42:44      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:42:54      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:43:04      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    23    11
 20200404   09:43:14      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    17
 20200404   09:43:24      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    16
 20200404   09:43:34      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    28    11
 20200404   09:43:44      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    16
 20200404   09:43:54      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    16
 20200404   09:44:04      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    28    11
 20200404   09:44:14      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:44:24      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    24    11
 20200404   09:44:35      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    29    11
 20200404   09:44:45      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:44:55      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200404   09:45:05      0    42    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:45:15      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    24    14
 20200404   09:45:25      0    42    37    35    55     0     0     0   877  1380     0     0  2257     8     0     0     0    22    16
 20200404   09:45:35      0    41    37    35    53     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:45:45      0    41    37    35    56     0     0     0   877  1380     0     0  2257     8     0     0     0    22    11
 20200404   09:45:55      0    42    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:46:05      0    41    37    35    54     0     0     0   877  1380     0     0  2257     8     0     0     0    21    11
 20200404   09:46:15      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:46:25      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:46:35      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    20    17
 20200404   09:46:45      0    42    37    35    49     0     0     0   877  1380     0     0  2255     8     0     0     0    23    17
 20200404   09:46:55      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    28    15
 20200404   09:47:05      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    31    13
 20200404   09:47:15      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    28    13
 20200404   09:47:25      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    30    13
 20200404   09:47:35      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:47:46      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    30    13
 20200404   09:47:56      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:48:06      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    22    13
 20200404   09:48:16      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:48:26      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    22    13
 20200404   09:48:36      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    21    13
 20200404   09:48:46      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    20    15
 20200404   09:48:56      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    23    18
 20200404   09:49:06      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    30    14
 20200404   09:49:16      0    42    37    35    49     0     0     0   877  1380     0     0  2255     8     0     0     0    25    13
 20200404   09:49:26      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    29    13
 20200404   09:49:36      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    26    13
 20200404   09:49:46      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    28    13
 20200404   09:49:56      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    29    15
 20200404   09:50:06      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    30    13
 20200404   09:50:16      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    28    15
 20200404   09:50:26      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    28    15
 20200404   09:50:36      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    22    13
 20200404   09:50:46      0    41    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    27    13
 20200404   09:50:57      0    41    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    25    18
 20200404   09:51:07      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    24    13
 20200404   09:51:17      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:51:27      0    41    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    31    13
 20200404   09:51:37      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    29    13
 20200404   09:51:47      0    42    37    35    50     0     0     0   877  1380     0     0  2255     8     0     0     0    19    16
 20200404   09:51:57      0    41    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:52:07      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:52:17      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200404   09:52:27      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:52:37      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:52:47      0    42    37    35    44     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:52:57      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:53:07      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:53:17      0    42    37    35    46     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:53:27      0    42    37    35    48     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:53:37      0    42    37    35    47     0     0     0   877  1380     0     0  2255     8     0     0     0    20    13
 20200404   09:53:47      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    19    15
 20200404   09:53:57      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    25    17
 20200404   09:54:08      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    20    14
 20200404   09:54:18      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    26    16
 20200404   09:54:28      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:54:38      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:54:48      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    23    18
 20200404   09:54:58      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:55:08      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:55:18      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:55:28      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:55:38      0    41    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:55:48      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:55:58      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    27    15
 20200404   09:56:08      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:56:18      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:56:28      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    24    18
 20200404   09:56:38      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:56:48      0    41    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    22    19
 20200404   09:56:58      0    41    37    35    40     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:57:08      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:57:19      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    26    16
 20200404   09:57:29      0    41    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:57:39      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:57:49      0    41    37    34    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    18
 20200404   09:57:59      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:58:09      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    20    21
 20200404   09:58:19      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:58:29      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:58:39      0    41    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    21    14
 20200404   09:58:49      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:58:59      0    41    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
 20200404   09:59:09      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:59:19      0    41    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:59:29      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    19    14
 20200404   09:59:39      0    42    37    35    41     0     0     0   877  1380     0     0  2253     8     0     0     0    18    14
#Date       Time        gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol    fb  bar1 sbecc dbecc   pci rxpci txpci
#YYYYMMDD   HH:MM:SS    Idx     W     C     C     %     %     %     %   MHz   MHz     %  bool    MB    MB  errs  errs  errs  MB/s  MB/s
 20200404   09:59:49      0    42    37    34    41     0     0     0   877  1380     0     0  2253     8     0     0     0    26    16
 20200404   09:59:59      0    42    37    35    42     0     0     0   877  1380     0     0  2253     8     0     0     0    19    15
 20200404   10:00:09      0    42    37    35    36     0     0     0   877  1380     0     0  2251     8     0     0     0    20    16
 20200404   10:00:19      0    42    37    35    36     0     0     0   877  1380     0     0  2251     8     0     0     0    19    15
 20200404   10:00:30      0    42    37    34    35     0     0     0   877  1380     0     0  2251     8     0     0     0    20    15
 20200404   10:00:40      0    42    37    35    34     0     0     0   877  1380     0     0  2251     8     0     0     0    19    15
 20200404   10:00:50      0    41    37    35    34     0     0     0   877  1380     0     0  2251     8     0     0     0    23    15
 20200404   10:01:00      0    41    37    35    35     0     0     0   877  1380     0     0  2251     8     0     0     0    20    16
 20200404   10:01:10      0    41    37    35    35     0     0     0   877  1380     0     0  2251     8     0     0     0    19    14
 20200404   10:01:20      0    41    37    34    35     0     0     0   877  1380     0     0  2251     8     0     0     0    19    15
 20200404   10:01:30      0    41    37    34    35     0     0     0   877  1380     0     0  2251     8     0     0     0    25    14
 20200404   10:01:40      0    42    37    35    36     0     0     0   877  1380     0     0  2251     8     0     0     0    20    16
 20200404   10:01:50      0    41    37    35    33     0     0     0   877  1380     0     0  2251     8     0     0     0    19    15
 20200404   10:02:00      0    42    37    34    35     0     0     0   877  1380     0     0  2251     8     0     0     0    20    15
 20200404   10:02:10      0    42    37    35    36     0     0     0   877  1380     0     0  2251     8     0     0     0    24    14
 20200404   10:02:20      0    41    37    35    35     0     0     0   877  1380     0     0  2251     8     0     0     0    19    15
 20200404   10:02:30      0    42    37    35    34     0     0     0   877  1380     0     0  2251     8     0     0     0    19    15
 20200404   10:02:40      0    42    37    34    34     0     0     0   877  1380     0     0  2251     8     0     0     0    23    15
 20200404   10:02:50      0    42    37    35    36     0     0     0   877  1380     0     0  2251     8     0     0     0    25    15
 20200404   10:03:00      0    42    37    35    34     0     0     0   877  1380     0     0  2251     8     0     0     0    24    15
 20200404   10:03:10      0    42    37    35    35     0     0     0   877  1380     0     0  2251     8     0     0     0    19    15
